x,y,weight,family
2.6096296296296297,0.9735925925925926,0.07245859,Scaled Levy
2.6096296296296297,3.6334074074074074,0.07245859,Scaled Levy
3.6334074074074074,1.9973703703703705,0.07245859,Scaled Levy
3.6334074074074074,2.6096296296296297,0.07245859,Scaled Levy
0.9535185185185185,1.9973703703703705,0.00304524,Scaled Levy
0.9535185185185185,2.6096296296296297,0.00304524,Scaled Levy
1.9973703703703705,0.9535185185185185,0.00304524,Scaled Levy
1.9973703703703705,3.6534814814814816,0.00304524,Scaled Levy
2.6096296296296297,0.9535185185185185,0.00304524,Scaled Levy
2.6096296296296297,3.6534814814814816,0.00304524,Scaled Levy
3.6534814814814816,1.9973703703703705,0.00304524,Scaled Levy
3.6534814814814816,2.6096296296296297,0.00304524,Scaled Levy
0.9836296296296296,1.615962962962963,0.00639605,Scaled Levy
0.9836296296296296,2.991037037037037,0.00639605,Scaled Levy
1.615962962962963,0.9836296296296296,0.00639605,Scaled Levy
1.615962962962963,3.6233703703703704,0.00639605,Scaled Levy
2.991037037037037,0.9836296296296296,0.00639605,Scaled Levy
2.991037037037037,3.6233703703703704,0.00639605,Scaled Levy
3.6233703703703704,1.615962962962963,0.00639605,Scaled Levy
3.6233703703703704,2.991037037037037,0.00639605,Scaled Levy
0.9735925925925926,1.626,1e-08,Scaled Levy
0.9735925925925926,2.981,1e-08,Scaled Levy
1.626,0.9735925925925926,1e-08,Scaled Levy
1.626,3.6334074074074074,1e-08,Scaled Levy
2.981,0.9735925925925926,1e-08,Scaled Levy
2.981,3.6334074074074074,1e-08,Scaled Levy
3.6334074074074074,1.626,1e-08,Scaled Levy
3.6334074074074074,2.981,1e-08,Scaled Levy
0.9635555555555556,1.615962962962963,0.04315217,Scaled Levy
0.9635555555555556,2.991037037037037,0.04315217,Scaled Levy
1.615962962962963,0.9635555555555556,0.04315217,Scaled Levy
1.615962962962963,3.6434444444444445,0.04315217,Scaled Levy
2.991037037037037,0.9635555555555556,0.04315217,Scaled Levy
2.991037037037037,3.6434444444444445,0.04315217,Scaled Levy
3.6434444444444445,1.615962962962963,0.04315217,Scaled Levy
3.6434444444444445,2.991037037037037,0.04315217,Scaled Levy
0.9936666666666667,1.7765555555555557,0.06029367,Scaled Levy
0.9936666666666667,2.8304444444444443,0.06029367,Scaled Levy
1.7765555555555557,0.9936666666666667,0.06029367,Scaled Levy
1.7765555555555557,3.6133333333333333,0.06029367,Scaled Levy
2.8304444444444443,0.9936666666666667,0.06029367,Scaled Levy
2.8304444444444443,3.6133333333333333,0.06029367,Scaled Levy
3.6133333333333333,1.7765555555555557,0.06029367,Scaled Levy
3.6133333333333333,2.8304444444444443,0.06029367,Scaled Levy
1.5758148148148148,1.8167037037037037,0.0076144,Scaled Levy
1.5758148148148148,2.7902962962962965,0.0076144,Scaled Levy
1.8167037037037037,1.5758148148148148,0.0076144,Scaled Levy
1.8167037037037037,3.031185185185185,0.0076144,Scaled Levy
2.7902962962962965,1.5758148148148148,0.0076144,Scaled Levy
2.7902962962962965,3.031185185185185,0.0076144,Scaled Levy
3.031185185185185,1.8167037037037037,0.0076144,Scaled Levy
3.031185185185185,2.7902962962962965,0.0076144,Scaled Levy
0.9956640785912914,0.9970045781675865,0.04935274,Scaled Levy
0.9956640785912914,3.6099954218324135,0.04935274,Scaled Levy
0.9970045781675865,0.9956640785912914,0.04935274,Scaled Levy
0.9970045781675865,3.611335921408709,0.04935274,Scaled Levy
3.6099954218324135,0.9956640785912914,0.04935274,Scaled Levy
3.6099954218324135,3.611335921408709,0.04935274,Scaled Levy
3.611335921408709,0.9970045781675865,0.04935274,Scaled Levy
3.611335921408709,3.6099954218324135,0.04935274,Scaled Levy
1.8769259259259259,1.886962962962963,0.01046525,Scaled Levy
1.8769259259259259,2.720037037037037,0.01046525,Scaled Levy
1.886962962962963,1.8769259259259259,0.01046525,Scaled Levy
1.886962962962963,2.730074074074074,0.01046525,Scaled Levy
2.720037037037037,1.8769259259259259,0.01046525,Scaled Levy
2.720037037037037,2.730074074074074,0.01046525,Scaled Levy
2.730074074074074,1.886962962962963,0.01046525,Scaled Levy
2.730074074074074,2.720037037037037,0.01046525,Scaled Levy
1.8568518518518518,1.886962962962963,0.00922414,Scaled Levy
